-6.400768160820007324e-01 1.085783768849166581e-01 -1.666595459224235576e+00 -1.704069819104797601e+00 7.459018989931834320e-02 -1.877309289742465026e+00 -9.940566612355032916e-01
-1.315245985984802246e+00 -7.043865695103556090e-01 -2.926581291479597446e+00 -7.250724226891173130e-01 -1.875476291358877667e-01 -9.792372443589106856e-01 -3.598912752146873562e+00
-1.315245985984802246e+00 -7.043865695103556090e-01 -2.926581291479597446e+00 -7.250724226891173130e-01 -1.875476291358877667e-01 -9.792372443589106856e-01 -3.598912752146873562e+00
-1.025760173797607422e+00 8.712491219731777203e-02 -2.553171650298326156e+00 -2.109298177224182780e+00 -1.198071513376856995e-01 -9.133290061500261015e-01 -2.986274292930301222e+00
-2.121939659118652344e+00 -3.677463476341649717e-01 -3.497566455380106021e+00 -1.230098397556795842e+00 -8.666987949285756554e-02 -1.236086508118725558e+00 -4.969421330513829282e+00
-2.121939659118652344e+00 -3.677463476341649717e-01 -3.497566455380106021e+00 -1.230098397556795842e+00 -8.666987949285756554e-02 -1.236086508118725558e+00 -4.969421330513829282e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-1.691997885704040527e+00 -7.042931576106377101e-01 -3.395373794902203368e+00 -2.006297015920250004e+00 -1.488099072098045539e-01 -8.423953745885004452e-02 -3.681198677858836810e+00
-5.351999402046203613e-01 -1.347397271810702790e+00 -3.554706738841491465e+00 -1.260715327689591936e+00 -1.434686205710611118e+00 1.686565128760465049e+00 -3.543528752698736017e+00
-4.363965392112731934e-01 -8.420101704773553797e-01 -2.774704280079325791e+00 -8.594587410775000880e-01 -5.493519272212313842e-01 1.750815912311424194e+00 -3.871014501026080357e+00
-3.708622157573699951e-01 -2.739593666048958376e+00 -3.566242429683312842e+00 -1.838587503284187630e+00 -1.352076165974502309e-01 3.282992665755659178e+00 -5.168153079038664721e+00
-3.950551748275756836e-01 -6.147041229474732305e-01 -2.019219023759237785e+00 -2.702052580636638002e+00 5.450695073761522291e-01 2.883191562790466289e+00 -4.999631352547213581e+00
-3.950551748275756836e-01 -6.147041229474732305e-01 -2.019219023759237785e+00 -2.702052580636638002e+00 5.450695073761522291e-01 2.883191562790466289e+00 -4.999631352547213581e+00
-5.135046243667602539e-01 -1.254286956175144629e+00 -2.670230514564241986e+00 -8.539276865045615228e-01 1.649195139407631516e-01 1.431533464019604462e+00 -4.735277363402416562e+00
-1.189938783645629883e+00 4.540816157226414962e-01 -2.592694258263652074e+00 -1.745021074151248630e+00 8.043694115162609570e-01 3.145552721375961536e-01 -5.889038869822291744e+00
-2.691007137298583984e+00 5.858810839143612226e-01 -2.637034432774971293e+00 -1.183327474621231890e+00 2.919420905128995880e+00 -7.751885835894816168e-01 -5.869177665684220280e+00
-1.937682747840881348e+00 1.514696796988100225e+00 -2.441393617133592375e+00 -2.365531511736961967e+00 2.393465940512140122e+00 -1.981293617497882575e+00 -5.352739616767873798e+00
-3.754964351654052734e+00 1.420067959983877026e+00 -1.154100412816325250e+00 -1.946511358375587974e+00 1.249584669875235088e+00 -2.262102467187979915e+00 -5.054102935406945996e+00
-3.754964351654052734e+00 1.420067959983877026e+00 -1.154100412816325250e+00 -1.946511358375587974e+00 1.249584669875235088e+00 -2.262102467187979915e+00 -5.054102935406945996e+00
-3.754964351654052734e+00 1.420067959983877026e+00 -1.154100412816325250e+00 -1.946511358375587974e+00 1.249584669875235088e+00 -2.262102467187979915e+00 -5.054102935406945996e+00
-3.754964351654052734e+00 1.420067959983877026e+00 -1.154100412816325250e+00 -1.946511358375587974e+00 1.249584669875235088e+00 -2.262102467187979915e+00 -5.054102935406945996e+00
-3.754964351654052734e+00 1.420067959983877026e+00 -1.154100412816325250e+00 -1.946511358375587974e+00 1.249584669875235088e+00 -2.262102467187979915e+00 -5.054102935406945996e+00
-4.847193717956542969e+00 2.403086559774120445e+00 6.181640622793209694e-01 -1.178107158637893503e+00 1.969178035409415717e+00 -3.794344504464801648e+00 -4.959677172950669899e+00
-4.847193717956542969e+00 2.403086559774120445e+00 6.181640622793209694e-01 -1.178107158637893503e+00 1.969178035409415717e+00 -3.794344504464801648e+00 -4.959677172950669899e+00
-5.781762123107910156e+00 -1.649412718408572509e+00 -1.183621553437125273e+00 1.124830113520376651e+00 2.707233527191647671e+00 -4.354126645978788623e+00 -4.644308528197830022e+00
-5.781762123107910156e+00 -1.649412718408572509e+00 -1.183621553437125273e+00 1.124830113520376651e+00 2.707233527191647671e+00 -4.354126645978788623e+00 -4.644308528197830022e+00
-6.243020534515380859e+00 -3.255104785437723969e+00 -1.423863756720666007e+00 1.802526850198464148e+00 3.271994258182954862e+00 -4.833139923671005533e+00 -6.227214559731847565e+00
-3.850973129272460938e+00 -4.401188076863266296e+00 -1.624725824219526826e+00 1.061474906549620290e+00 5.549245661901049509e+00 -3.815005213430660014e+00 -5.887841786237823172e+00
-4.486414432525634766e+00 -5.748553271866397196e+00 -1.830786577220129052e+00 1.880347237818492667e+00 5.221484082582386499e+00 -3.307840728211346892e+00 -6.938243114877474582e+00
-2.853831768035888672e+00 -5.983472725124348912e+00 -2.288773296611466002e+00 2.189048886040860786e+00 5.013348596414453517e+00 -3.534082895327093521e+00 -5.681604180656350422e+00
