-4.844050109386444092e-01 -4.679306883128366845e-01 5.907265858687227311e-01 -3.690506062419245115e-02 1.401555926451889311e+00 -5.437131148630355293e-01 -7.321648191910233860e-01
-4.007770717144012451e-01 -3.497482282769664996e-02 -9.122148719118061688e-02 2.726020345270564249e+00 7.298222520484911602e-01 1.652161927480594539e+00 -2.182336624453676599e+00
-3.899495899677276611e-01 -6.901119185291568758e-01 3.097617647674325014e-01 8.500134204618960965e-01 1.336711899856166230e+00 -1.789530293847154674e-01 -1.363230693337399213e+00
-3.451459705829620361e-01 -1.277037915328593565e+00 -1.568107052249503863e-01 2.083583937608544989e+00 -5.044202655625456000e-01 3.354144946635133628e-01 -1.776572825427177094e+00
-4.792605042457580566e-01 -2.406637720401147096e+00 -7.793386955206975664e-01 1.473500001972960494e+00 4.834343745478419940e-01 -7.795152900540804897e-01 -5.129627355465193883e-01
-5.682625770568847656e-01 -2.093444895851784171e+00 1.132179690497785662e+00 1.765690540413785037e+00 7.772762047952712638e-01 -1.070978161617814006e+00 -5.297609867263981531e-01
-5.279077887535095215e-01 -2.587322284349141910e+00 1.897929208912552346e+00 8.710909140247037330e-01 5.546276508569401020e-01 -1.626368381537116381e+00 -7.190715157915578137e-02
-1.031140327453613281e+00 -3.911785034647086157e+00 1.758490272270105903e+00 2.277277689437691155e-01 -8.629423563521270157e-01 -3.076087264526198517e+00 3.612131457332743989e-01
-5.120227336883544922e-01 -3.520056361142418488e+00 1.687715230159404056e+00 3.189151130585143878e-01 5.691314865657970401e-01 -1.817106884461940242e+00 8.514959691729024893e-01
-6.221868991851806641e-01 -3.313094410192803263e+00 1.146439762299472864e+00 2.289440843925902858e-01 -5.470129817101652137e-01 -2.466438804241485538e+00 2.449319797915342489e-01
-4.290761649608612061e-01 -2.394454345982268251e+00 1.404293024220169661e+00 -4.392664167362125838e-01 -2.047012444130595354e-01 -2.407984054874596769e+00 1.208572807293701867e+00
-8.967890143394470215e-01 -2.246954142771472984e+00 1.320324730358881204e+00 6.743034482439671518e-01 -9.905146290818780397e-01 -2.698412385792404500e+00 1.369167952238414809e-01
-8.967890143394470215e-01 -2.246954142771472984e+00 1.320324730358881204e+00 6.743034482439671518e-01 -9.905146290818780397e-01 -2.698412385792404500e+00 1.369167952238414809e-01
-8.636360168457031250e-01 -1.389342698032595136e+00 1.101314207667103418e+00 1.327417573058805589e+00 -2.396190512191513466e+00 -2.556832302460630313e+00 6.257743339099303137e-01
-6.375849246978759766e-01 -1.620347885800069720e+00 1.512971347295411384e+00 1.734585951603416110e+00 -3.615109255306488301e+00 -2.732914797929564266e-01 -5.152961711793854205e-01
-6.375849246978759766e-01 -1.620347885800069720e+00 1.512971347295411384e+00 1.734585951603416110e+00 -3.615109255306488301e+00 -2.732914797929564266e-01 -5.152961711793854205e-01
-6.375849246978759766e-01 -1.620347885800069720e+00 1.512971347295411384e+00 1.734585951603416110e+00 -3.615109255306488301e+00 -2.732914797929564266e-01 -5.152961711793854205e-01
-6.579142212867736816e-01 -2.655139949118688669e+00 3.159996039222234820e-01 1.981177134079088020e+00 -4.345496646614158465e+00 -9.434159779120788736e-01 -1.403440247570529875e+00
-5.919372439384460449e-01 -1.316466153616416612e+00 1.431724876773241339e+00 2.694858766600778388e+00 -5.728512186868757183e+00 -4.539519643309179453e-01 -1.007833042970447401e+00
-5.139312744140625000e-01 -1.093620097284848880e+00 1.167412097576809416e+00 3.191945039787236205e+00 -4.302738408331892472e+00 -2.151381924472259566e-01 -8.736071248500626441e-01
-3.412518501281738281e-01 -5.679532460134115723e-01 8.903085011755673683e-01 4.680879968152792614e+00 -3.642701419997875334e+00 8.280460025943956470e-01 -1.454360063638747480e+00
