-4.506984055042266846e-01 3.296980628365330235e-01 -6.319271654626379409e-02 8.459570271434003752e-01 -9.868745564700855954e-01 -1.828886900935686288e+00 -2.663297771879905573e-01
-3.722632527351379395e-01 2.319171588433627473e+00 -1.108215639965455468e+00 1.751372557830718879e+00 -2.407184356292090044e+00 -1.367659958395818220e+00 5.958171430071935726e-01
-2.387348264455795288e-01 2.305745176921858430e+00 -8.618416165768808535e-01 2.104717359491953488e+00 -1.375319945337097227e+00 1.089553982092173134e+00 6.618435447255838211e-01
-2.285415232181549072e-01 1.417016983846381972e+00 -6.341242288179720354e-01 1.617224634791721183e+00 -8.769303997053257138e-01 1.411274461203459119e+00 8.292392626196291028e-01
-2.191942334175109863e-01 1.374141759903155124e+00 -7.441433714943654909e-01 1.237387764192863449e+00 1.118656434561154933e-01 9.273231587643735452e-01 1.648262619442114385e+00
-3.935583829879760742e-01 1.255123386004436403e+00 -2.240856496971429301e+00 7.959842679808288857e-01 -1.071004507275369999e+00 8.913771057360353467e-02 9.806466365447383815e-01
-2.676902711391448975e-01 2.572720143125470038e+00 -1.343310355676759604e+00 1.253003880527115310e+00 -2.539165233698336799e+00 -1.448013650866764923e+00 2.430435637816401595e+00
-6.231868267059326172e-01 9.929753231506122102e-01 -1.423080741060248178e+00 6.606220538536443643e-01 -3.834371013434747955e+00 -3.530415166944470329e+00 3.037609713484541896e+00
-3.136602640151977539e-01 1.998553282837725709e+00 -3.335366282078686684e-01 -4.069316141834981027e-01 -3.655855724982455257e+00 -2.809163954513075545e+00 4.114241650953683660e+00
-4.215258359909057617e-01 3.132301636886275276e+00 -2.017191489852151243e+00 -1.787195728859308774e-02 -4.643359673745886873e+00 -3.135391754449175394e+00 3.559630525272610146e+00
-2.964469790458679199e-01 1.973274691921823809e+00 1.521316377707790934e-01 -1.280391208836587413e+00 -4.549430277687348756e+00 -2.435840727111155068e+00 3.439927323507609547e+00
-2.885782420635223389e-01 3.257010206434095778e+00 -2.618686025415650209e-01 -2.350575367573344288e+00 -4.746201517044216445e+00 -1.695192685773415198e+00 2.742592564345896378e+00
-4.466529488563537598e-01 3.050263011979116978e+00 -2.078230281030229776e+00 -2.077806083333758380e+00 -3.465093643390753986e+00 -2.022676175386037833e+00 2.070256551733573147e+00
-6.371114850044250488e-01 3.937799489247909346e+00 -5.564502863709837044e-01 -4.421132131187078151e+00 -3.478754813176500704e+00 -3.874255903043158256e+00 2.139477585263898085e+00
