-2.489083707332611084e-01 -3.054428628353536013e-01 -1.765014428386701306e+00 -4.671833379487911331e-01 -1.154307614920150105e+00 5.976945361609206087e-01 3.757112667073508883e-01
-3.134572803974151611e-01 -3.094753178537375526e-01 -1.553648267007857520e+00 -8.221656631902443113e-01 -8.207018012932085771e-01 1.685669114707237237e-01 -9.465375064483564360e-01
-7.174603939056396484e-01 -1.189608887278897076e-01 -3.432168609430859885e+00 5.251686708976581741e-01 -1.338078202067803035e+00 -9.950977363523991759e-01 -1.519248949082422584e+00
-1.053011894226074219e+00 -1.885353144657708480e-01 -2.915891383554646055e+00 2.066727216101655884e+00 -2.803566651776966623e+00 -2.415947388657463613e+00 -3.235950204775821959e+00
-1.170192241668701172e+00 4.702758881237681932e-01 -3.360707002537353549e+00 1.998332188995763925e+00 -1.373610530664691742e+00 -1.979790873235654391e+00 -2.410183285003100195e+00
-1.170907258987426758e+00 -4.299009197600504040e-01 -4.226800757956635124e+00 1.789944636230025976e+00 -1.477546802200178755e+00 -2.038498850253315453e+00 -1.992425020433418847e+00
-1.116744637489318848e+00 1.969417538975396509e-01 -4.981447464229251665e+00 1.064242452231172642e+00 -9.343836069579058989e-01 -1.845077047297161821e+00 -2.638024717172747557e+00
-5.778427124023437500e-01 1.206918618941710264e+00 -4.850563018219211209e+00 1.565076362292432632e+00 2.108232329072048383e-01 -5.782156001082323638e-01 -2.335354877436524479e+00
-7.273703813552856445e-01 1.140768941680298187e+00 -5.489801965071160694e+00 5.409966666592829210e-01 -4.025780420272935256e-01 -1.879368311881949749e+00 -2.611237178894834088e+00
-7.273703813552856445e-01 1.140768941680298187e+00 -5.489801965071160694e+00 5.409966666592829210e-01 -4.025780420272935256e-01 -1.879368311881949749e+00 -2.611237178894834088e+00
-2.954459905624389648e+00 -9.310127985842213683e-01 -4.332205035840670071e+00 6.540067769438839829e-02 1.621358303870337858e+00 -3.496079595501841553e+00 -3.964895543526657740e+00
-2.576218128204345703e+00 -1.340689331260120687e+00 -3.745599961309696635e+00 1.375305631954016672e+00 1.970692320468126590e+00 -3.225400241049318328e+00 -4.779749657527094797e+00
-2.082862377166748047e+00 -9.292507111094978622e-01 -4.101945042063376512e+00 -3.115214300439899109e-01 1.888028318157146224e+00 -2.518603270989653087e+00 -4.263321041596839223e+00
-2.082862377166748047e+00 -9.292507111094978622e-01 -4.101945042063376512e+00 -3.115214300439899109e-01 1.888028318157146224e+00 -2.518603270989653087e+00 -4.263321041596839223e+00
-7.240606784820556641e+00 -1.874910373868458047e+00 -4.159603190771887782e+00 4.050739200811744878e-01 2.462650156114516875e+00 -3.990821629370928214e+00 -6.510586330282417400e+00
-7.240606784820556641e+00 -1.874910373868458047e+00 -4.159603190771887782e+00 4.050739200811744878e-01 2.462650156114516875e+00 -3.990821629370928214e+00 -6.510586330282417400e+00
