-4.150232374668121338e-01 1.354190285639032654e+00 -1.142859446612116692e+00 -2.427108795580366518e+00 -3.769122248547643328e-02 1.427758337762276564e-01 1.079327565572861664e-01
-3.756420016288757324e-01 2.002150333228513102e+00 4.591126084673218255e-01 -3.169764686686897814e+00 1.324621501005098789e-01 9.979985058694493816e-01 -1.326248652717196608e+00
-4.176142215728759766e-01 1.618940662838415534e+00 6.982527744047523077e-01 -4.361503458383435117e+00 1.328883311471293238e+00 1.641109668187812121e+00 -1.979810048629153219e+00
-2.186676561832427979e-01 1.956153873314536495e+00 8.257980044884991599e-01 -4.697645615804275643e+00 1.701159752012596504e+00 3.006700297979342018e+00 -6.492766341564959465e-01
-2.186676561832427979e-01 1.956153873314536495e+00 8.257980044884991599e-01 -4.697645615804275643e+00 1.701159752012596504e+00 3.006700297979342018e+00 -6.492766341564959465e-01
-2.074007093906402588e-01 1.407842389541628325e+00 1.516090037640115185e+00 -6.144577936974303434e+00 2.346890926882551298e+00 3.386214559870845964e+00 -1.813803248585781125e+00
-1.702513098716735840e-01 2.199914693330072168e+00 2.202537214833529600e+00 -6.951764635632871503e+00 2.520183792108301901e+00 4.363777518017225354e+00 -4.962114582699503895e-01
-1.097523421049118042e-01 3.051634772425312114e+00 2.585129010788995707e+00 -8.023378256106717288e+00 2.739153463095013841e+00 5.453926444268154761e+00 -1.666429620465981754e-01
-1.603192538022994995e-01 3.254753904273466336e+00 3.559158160204000332e+00 -6.407004037729620016e+00 4.114092236780278355e+00 2.452701930878743664e+00 1.432481858280238995e-01
-2.481558620929718018e-01 4.455421373436783128e+00 4.732243779717226317e+00 -6.455762995109497027e+00 4.799868936771268579e+00 2.522176701133979737e+00 -9.611671496153957328e-01
-1.311178505420684814e-01 3.774976566703572622e+00 3.645277276193255922e+00 -5.284266929191717033e+00 5.014250766408215654e+00 2.323138171571845323e+00 2.014857424786900442e+00
-1.104173511266708374e-01 2.351863349570155304e+00 2.653409322336930387e+00 -5.043911963432224255e+00 4.148864031923696238e+00 3.799818613399208012e+00 3.114668251338815974e+00
-9.444649517536163330e-02 2.770018707453395734e+00 2.094048619840951808e+00 -5.114182681018617949e+00 4.723534044179564795e+00 3.383304487863057375e+00 3.849390584055124798e+00
-6.087427958846092224e-02 2.820608937739686795e+00 1.008174780460137310e+00 -5.935038510417617097e+00 4.392928936583459176e+00 5.213165193690059596e+00 5.273973501941279451e+00
-6.097563356161117554e-02 5.108753031522653920e+00 3.208089589450882961e+00 -3.800468743115096526e+00 7.434921994895804076e+00 5.338786728573445828e+00 4.248129914330311507e+00
-5.476522073149681091e-02 3.503076853433134907e+00 3.626772053952391772e+00 -4.862946516609144787e+00 7.628900012741341108e+00 5.858063884010149103e+00 4.820038461909507355e+00
-9.416998922824859619e-02 3.470325367602782762e+00 2.738162467885475682e+00 -5.149880962089179448e+00 5.909159740176624709e+00 4.114219085275974130e+00 3.257252231694554023e+00
-1.229981333017349243e-01 2.715907842466798172e+00 4.511958614941256052e+00 -6.757559445665154207e+00 7.692506243366011631e+00 2.319460814008538208e+00 3.152435216648458827e+00
-1.773041486740112305e-01 4.231064272322480058e+00 5.224442803040929562e+00 -6.935785788809364583e+00 7.300425461107877823e+00 1.043487723134333800e+00 2.981281993110979300e+00
-1.694101393222808838e-01 4.368523851854990703e+00 6.143739265804581962e+00 -7.365224692663336015e+00 7.674366047406389058e+00 1.950042058872338391e+00 2.445029233588076334e+00
-1.721346378326416016e-01 3.583477127446160981e+00 7.906539564134445364e+00 -9.150079998093763933e+00 5.508192928856473713e+00 2.328472070857495080e+00 2.071627197443048018e+00
-1.808011084794998169e-01 2.070174150814177771e+00 5.946670915693743176e+00 -1.026831894331302486e+01 6.259717057486595237e+00 2.710972627408327007e+00 9.185083311719171029e-01
-2.912342846393585205e-01 4.333544419647564538e+00 7.192850012415394900e+00 -1.151231848994562945e+01 5.443757916865154201e+00 2.190664399715206656e+00 -8.864099325243721683e-01
-2.167904078960418701e-01 4.033298368468272166e+00 6.003438242073734443e+00 -1.044375345419810941e+01 5.718324151620796769e+00 2.077096815543804542e+00 -1.126501273272950243e+00
-2.982254028320312500e-01 3.867573417933743762e+00 4.882994658696776291e+00 -1.152648109541565091e+01 6.442855055583653012e+00 1.795715091251055551e+00 -1.589901904391668008e+00
-5.651992559432983398e-01 4.641288742921446442e+00 5.650362111929415398e+00 -1.149874622510777655e+01 6.676569884139322397e+00 1.291122099437336246e-01 -3.169889450399224096e+00
-6.354116201400756836e-01 3.734713704740637574e+00 7.111420590052213164e+00 -1.072384840062938238e+01 5.822830401285935764e+00 -2.950318494399026270e-01 -3.035994500769151117e+00
-6.354116201400756836e-01 3.734713704740637574e+00 7.111420590052213164e+00 -1.072384840062938238e+01 5.822830401285935764e+00 -2.950318494399026270e-01 -3.035994500769151117e+00
-1.028793334960937500e+00 2.396909466336316186e+00 6.537967513767261707e+00 -1.017848760918300677e+01 6.830100884378605741e+00 -7.979582258699553510e-01 -2.858980370075674848e+00
-5.249503850936889648e-01 3.477359758109741961e+00 6.013028345563729005e+00 -8.570266970751282187e+00 7.453666157703765727e+00 -1.438000289282730382e+00 -1.744433008130988227e+00
-2.735672950744628906e+00 3.777381281475192143e+00 7.806851850392662939e+00 -8.580534543074699982e+00 8.006672750427920704e+00 -2.764947762513435769e+00 -1.513815226370535560e+00
-2.735672950744628906e+00 3.777381281475192143e+00 7.806851850392662939e+00 -8.580534543074699982e+00 8.006672750427920704e+00 -2.764947762513435769e+00 -1.513815226370535560e+00
-2.735672950744628906e+00 3.777381281475192143e+00 7.806851850392662939e+00 -8.580534543074699982e+00 8.006672750427920704e+00 -2.764947762513435769e+00 -1.513815226370535560e+00
-9.671086072921752930e-01 3.790547845822591633e+00 8.543777901424935095e+00 -7.651162456512254018e+00 8.262807393489470797e+00 -2.431708631091223705e+00 -2.210891365749441118e+00
-1.041892409324645996e+00 3.330268413858319398e+00 8.850966752978681740e+00 -7.631356469433187684e+00 8.634700080363241881e+00 -2.685661090273955498e+00 -2.322391450541319458e+00
-1.041892409324645996e+00 3.330268413858319398e+00 8.850966752978681740e+00 -7.631356469433187684e+00 8.634700080363241881e+00 -2.685661090273955498e+00 -2.322391450541319458e+00
-1.041892409324645996e+00 3.330268413858319398e+00 8.850966752978681740e+00 -7.631356469433187684e+00 8.634700080363241881e+00 -2.685661090273955498e+00 -2.322391450541319458e+00
-1.765948057174682617e+00 4.374830032994175610e+00 8.955523950800616362e+00 -8.044979332377911518e+00 9.319824514959355710e+00 -2.324703386593396370e+00 -2.988824567637733853e+00
-2.690284729003906250e+00 5.032588232412294360e+00 9.363195651266559949e+00 -9.487390998002368292e+00 9.483737079060723829e+00 -2.199499869157646170e+00 -3.288905860407882020e+00
-2.690284729003906250e+00 5.032588232412294360e+00 9.363195651266559949e+00 -9.487390998002368292e+00 9.483737079060723829e+00 -2.199499869157646170e+00 -3.288905860407882020e+00
-2.690284729003906250e+00 5.032588232412294360e+00 9.363195651266559949e+00 -9.487390998002368292e+00 9.483737079060723829e+00 -2.199499869157646170e+00 -3.288905860407882020e+00
-2.690284729003906250e+00 5.032588232412294360e+00 9.363195651266559949e+00 -9.487390998002368292e+00 9.483737079060723829e+00 -2.199499869157646170e+00 -3.288905860407882020e+00
-2.690284729003906250e+00 5.032588232412294360e+00 9.363195651266559949e+00 -9.487390998002368292e+00 9.483737079060723829e+00 -2.199499869157646170e+00 -3.288905860407882020e+00
-2.607936143875122070e+00 6.392654519000901203e+00 1.037470715873406668e+01 -9.918613251725819424e+00 9.003531924091243255e+00 -3.416475708619531204e+00 -3.805484005197726116e+00
-2.949432373046875000e+00 6.583983657163141601e+00 1.127336998636648069e+01 -1.058858486202500515e+01 1.027221914796103874e+01 -2.505915152899401921e+00 -3.207974570213343313e+00
-1.824216365814208984e+00 5.871360244193129851e+00 1.155304267803389529e+01 -1.210178436464898510e+01 8.330570570071733627e+00 -3.248035613762393581e+00 -3.574060495134552706e+00
-4.877252578735351562e+00 5.485528051821712658e+00 1.309799923630835217e+01 -1.137323110260276771e+01 9.651867694083520632e+00 -4.490541187851150973e+00 -4.819186695411531218e+00
-4.877252578735351562e+00 5.485528051821712658e+00 1.309799923630835217e+01 -1.137323110260276771e+01 9.651867694083520632e+00 -4.490541187851150973e+00 -4.819186695411531218e+00
-4.877252578735351562e+00 5.485528051821712658e+00 1.309799923630835217e+01 -1.137323110260276771e+01 9.651867694083520632e+00 -4.490541187851150973e+00 -4.819186695411531218e+00
-1.185669994354248047e+01 5.463207802984360484e+00 1.247351595058565721e+01 -1.164541607987226612e+01 7.623850113205747014e+00 -5.630868831057135537e+00 -7.382473315849813034e+00
-1.185669994354248047e+01 5.463207802984360484e+00 1.247351595058565721e+01 -1.164541607987226612e+01 7.623850113205747014e+00 -5.630868831057135537e+00 -7.382473315849813034e+00
-1.185669994354248047e+01 5.463207802984360484e+00 1.247351595058565721e+01 -1.164541607987226612e+01 7.623850113205747014e+00 -5.630868831057135537e+00 -7.382473315849813034e+00
-1.185669994354248047e+01 5.463207802984360484e+00 1.247351595058565721e+01 -1.164541607987226612e+01 7.623850113205747014e+00 -5.630868831057135537e+00 -7.382473315849813034e+00
